EventTime,EventType,Event
2020-08-28 10:09:20.347998514,BID_DEPTH,"[(100382, 1)]"
2020-08-28 10:09:20.347998514,ASK_DEPTH,"[(100395, 1)]"
2020-08-28 10:09:20.347998514,IMBALANCE,"[1, 1]"
2020-08-28 10:09:28.042432800,HOLDINGS_UPDATED,"{'CASH': 12408263, 'ABM': -24}"
2020-08-28 10:09:30.354212808,BID_DEPTH,"[(100399, 1)]"
2020-08-28 10:09:30.354212808,ASK_DEPTH,"[(100442, 1)]"
2020-08-28 10:09:30.354212808,IMBALANCE,"[1, 1]"
2020-08-28 10:09:39.331160482,HOLDINGS_UPDATED,"{'CASH': 12508701, 'ABM': -25}"
2020-08-28 10:09:40.360427102,BID_DEPTH,"[(100455, 1)]"
2020-08-28 10:09:40.360427102,ASK_DEPTH,"[(100596, 1)]"
2020-08-28 10:09:40.360427102,IMBALANCE,"[1, 1]"
2020-08-28 10:09:50.366641446,BID_DEPTH,"[(100555, 36)]"
2020-08-28 10:09:50.366641446,ASK_DEPTH,"[(100598, 1)]"
2020-08-28 10:09:50.366641446,IMBALANCE,"[36, 1]"
2020-08-28 10:10:00.372855790,BID_DEPTH,"[(100583, 32)]"
2020-08-28 10:10:00.372855790,ASK_DEPTH,"[(100612, 1)]"
2020-08-28 10:10:00.372855790,IMBALANCE,"[32, 1]"
2020-08-28 10:10:10.379070134,BID_DEPTH,"[(100607, 29)]"
2020-08-28 10:10:10.379070134,ASK_DEPTH,"[(100619, 1)]"
2020-08-28 10:10:10.379070134,IMBALANCE,"[29, 1]"
2020-08-28 10:10:20.385284478,BID_DEPTH,"[(100618, 32)]"
2020-08-28 10:10:20.385284478,ASK_DEPTH,"[(100624, 1)]"
2020-08-28 10:10:20.385284478,IMBALANCE,"[32, 1]"
2020-08-28 10:10:30.391498822,BID_DEPTH,"[(100619, 1)]"
2020-08-28 10:10:30.391498822,ASK_DEPTH,"[(100626, 1)]"
2020-08-28 10:10:30.391498822,IMBALANCE,"[1, 1]"
2020-08-28 10:10:35.249384539,HOLDINGS_UPDATED,"{'CASH': 12609327, 'ABM': -26}"
2020-08-28 10:10:40.397713116,BID_DEPTH,"[(100630, 1)]"
2020-08-28 10:10:40.397713116,ASK_DEPTH,"[(100661, 1)]"
2020-08-28 10:10:40.397713116,IMBALANCE,"[1, 1]"
2020-08-28 10:10:44.614683394,HOLDINGS_UPDATED,"{'CASH': 12709985, 'ABM': -27}"
2020-08-28 10:10:50.403927410,BID_DEPTH,"[(100669, 1)]"
2020-08-28 10:10:50.403927410,ASK_DEPTH,"[(100772, 1)]"
2020-08-28 10:10:50.403927410,IMBALANCE,"[1, 1]"
2020-08-28 10:11:00.410141754,BID_DEPTH,"[(100676, 1)]"
2020-08-28 10:11:00.410141754,ASK_DEPTH,"[(100765, 1)]"
2020-08-28 10:11:00.410141754,IMBALANCE,"[1, 1]"
2020-08-28 10:11:10.416356098,BID_DEPTH,"[(100742, 29)]"
2020-08-28 10:11:10.416356098,ASK_DEPTH,"[(100773, 1)]"
2020-08-28 10:11:10.416356098,IMBALANCE,"[29, 1]"
2020-08-28 10:11:20.422570442,BID_DEPTH,"[(100750, 29)]"
2020-08-28 10:11:20.422570442,ASK_DEPTH,"[(100782, 1)]"
2020-08-28 10:11:20.422570442,IMBALANCE,"[29, 1]"
2020-08-28 10:11:30.428784786,BID_DEPTH,"[(100765, 42)]"
2020-08-28 10:11:30.428784786,ASK_DEPTH,"[(100786, 1)]"
2020-08-28 10:11:30.428784786,IMBALANCE,"[42, 1]"
2020-08-28 10:11:40.434999130,BID_DEPTH,"[(100765, 43)]"
2020-08-28 10:11:40.434999130,ASK_DEPTH,"[(100788, 1)]"
2020-08-28 10:11:40.434999130,IMBALANCE,"[43, 1]"
2020-08-28 10:11:50.441213474,BID_DEPTH,"[(100787, 77)]"
2020-08-28 10:11:50.441213474,ASK_DEPTH,"[(100791, 1)]"
2020-08-28 10:11:50.441213474,IMBALANCE,"[77, 1]"
2020-08-28 10:12:00.447427818,BID_DEPTH,"[(100791, 35)]"
2020-08-28 10:12:00.447427818,ASK_DEPTH,"[(100794, 1)]"
2020-08-28 10:12:00.447427818,IMBALANCE,"[35, 1]"
2020-08-28 10:12:10.453642162,BID_DEPTH,"[(100794, 42)]"
2020-08-28 10:12:10.453642162,ASK_DEPTH,"[(100795, 1)]"
2020-08-28 10:12:10.453642162,IMBALANCE,"[42, 1]"
2020-08-28 10:12:19.113752944,HOLDINGS_UPDATED,"{'CASH': 12810780, 'ABM': -28}"
2020-08-28 10:12:20.459856456,BID_DEPTH,"[(100796, 1)]"
2020-08-28 10:12:20.459856456,ASK_DEPTH,"[(100803, 1)]"
2020-08-28 10:12:20.459856456,IMBALANCE,"[1, 1]"
2020-08-28 10:12:30.466070800,BID_DEPTH,"[(100801, 36)]"
2020-08-28 10:12:30.466070800,ASK_DEPTH,"[(100803, 1)]"
2020-08-28 10:12:30.466070800,IMBALANCE,"[36, 1]"
2020-08-28 10:12:40.472285144,BID_DEPTH,"[(100803, 35)]"
2020-08-28 10:12:40.472285144,ASK_DEPTH,"[(100804, 1)]"
2020-08-28 10:12:40.472285144,IMBALANCE,"[35, 1]"
2020-08-28 10:12:49.699014180,HOLDINGS_UPDATED,"{'CASH': 12911584, 'ABM': -29}"
