FundamentalTime,FundamentalValue
2020-08-28 11:28:03.391267673,98458.0
2020-08-28 11:28:04.382754043,98456.0
2020-08-28 11:28:07.095382269,98467.0
2020-08-28 11:28:10.843165221,98404.0
2020-08-28 11:28:13.060584073,98412.0
2020-08-28 11:28:13.106068237,98411.0
2020-08-28 11:28:15.883774504,98422.0
2020-08-28 11:28:19.032971616,98483.0
2020-08-28 11:28:21.906083119,98471.0
2020-08-28 11:28:23.075473410,98477.0
2020-08-28 11:28:24.589452449,98466.0
2020-08-28 11:28:24.977283076,98466.0
2020-08-28 11:28:32.409737158,98351.0
2020-08-28 11:28:35.623352702,98338.0
2020-08-28 11:28:37.196295042,98342.0
2020-08-28 11:28:38.048343945,98339.0
2020-08-28 11:28:42.240914729,98345.0
2020-08-28 11:28:43.167891248,98337.0
2020-08-28 11:28:44.387800255,98339.0
2020-08-28 11:28:46.690414378,98338.0
2020-08-28 11:28:47.700278028,98333.0
2020-08-28 11:28:48.177058007,98337.0
2020-08-28 11:28:49.286388811,98337.0
2020-08-28 11:28:51.317573939,98331.0
2020-08-28 11:28:51.914482364,98327.0
2020-08-28 11:28:53.549550413,98287.0
2020-08-28 11:29:01.280288469,98335.0
2020-08-28 11:29:02.432246638,98354.0
2020-08-28 11:29:02.607135353,98356.0
2020-08-28 11:29:05.555966616,98346.0
2020-08-28 11:29:06.063085413,98338.0
2020-08-28 11:29:07.124774428,98345.0
2020-08-28 11:29:07.669822639,98343.0
2020-08-28 11:29:13.904686249,98399.0
2020-08-28 11:29:15.626706988,98398.0
2020-08-28 11:29:20.667266394,98282.0
2020-08-28 11:29:24.336159446,98295.0
2020-08-28 11:29:26.282030687,98311.0
2020-08-28 11:29:27.375096269,98323.0
2020-08-28 11:29:30.976122189,98349.0
2020-08-28 11:29:32.237824304,98362.0
2020-08-28 11:29:36.827248770,98323.0
2020-08-28 11:29:39.859799717,98328.0
2020-08-28 11:29:42.443567184,98335.0
2020-08-28 11:29:45.381950960,98342.0
2020-08-28 11:29:49.322146173,98339.0
2020-08-28 11:29:54.571045969,98385.0
2020-08-28 11:30:02.741910184,98370.0
2020-08-28 11:30:05.110502440,98334.0
2020-08-28 11:30:05.930563146,98330.0
2020-08-28 11:30:06.678114611,98333.0
2020-08-28 11:30:11.919207606,98392.0
2020-08-28 11:30:11.942831798,98392.0
2020-08-28 11:30:17.701835897,98375.0
2020-08-28 11:30:20.053836495,98397.0
2020-08-28 11:30:20.507631103,98396.0
2020-08-28 11:30:26.998037072,98465.0
2020-08-28 11:30:27.935197291,98484.0
2020-08-28 11:30:31.036133334,98473.0
2020-08-28 11:30:33.682222466,98524.0
2020-08-28 11:30:34.752656602,98518.0
2020-08-28 11:30:35.405979684,98518.0
2020-08-28 11:30:39.571971621,98581.0
2020-08-28 11:30:42.546918288,98562.0
2020-08-28 11:30:45.562878277,98559.0
2020-08-28 11:30:47.463462351,98551.0
2020-08-28 11:30:54.491998649,98516.0
2020-08-28 11:30:58.998640205,98534.0
2020-08-28 11:30:59.458178537,98530.0
2020-08-28 11:30:59.864565208,98528.0
2020-08-28 11:31:00.472196978,98512.0
2020-08-28 11:31:10.842488313,98541.0
2020-08-28 11:31:13.964804840,98536.0
2020-08-28 11:31:17.305187477,98571.0
2020-08-28 11:31:19.479797833,98594.0
2020-08-28 11:31:24.210779512,98596.0
2020-08-28 11:31:25.555147992,98598.0
2020-08-28 11:31:29.833938737,98646.0
2020-08-28 11:31:32.388363388,98665.0
2020-08-28 11:31:40.523443392,98604.0
2020-08-28 11:31:40.808714659,98601.0
2020-08-28 11:31:45.146428406,98557.0
2020-08-28 11:31:45.280004759,98555.0
2020-08-28 11:31:45.527336521,98550.0
2020-08-28 11:31:47.754805286,98541.0
2020-08-28 11:31:48.911890468,98537.0
2020-08-28 11:31:48.935793211,98537.0
2020-08-28 11:31:51.088942481,98498.0
2020-08-28 11:31:53.521900338,98517.0
2020-08-28 11:31:54.842020325,98506.0
2020-08-28 11:31:55.001842866,98503.0
2020-08-28 11:31:59.203862621,98543.0
2020-08-28 11:32:01.175410605,98577.0
2020-08-28 11:32:01.621014381,98569.0
2020-08-28 11:32:04.768117165,98578.0
2020-08-28 11:32:09.069290452,98531.0
2020-08-28 11:32:09.113704940,98530.0
2020-08-28 11:32:12.088002387,98544.0
2020-08-28 11:32:13.561636269,98539.0
2020-08-28 11:32:17.385002105,98557.0
2020-08-28 11:32:18.253938998,98550.0
2020-08-28 11:32:19.554878728,98551.0
2020-08-28 11:32:21.961014579,98565.0
2020-08-28 11:32:22.617263594,98555.0
2020-08-28 11:32:27.250533723,98617.0
2020-08-28 11:32:34.113648723,98638.0
2020-08-28 11:32:34.319371578,98636.0
2020-08-28 11:32:48.177144557,98640.0
2020-08-28 11:32:52.605096590,98588.0
2020-08-28 11:32:54.040759371,98596.0
2020-08-28 11:32:57.368782425,98601.0
2020-08-28 11:33:00.210434605,98599.0
2020-08-28 11:33:00.322811946,98597.0
2020-08-28 11:33:00.499585617,98597.0
2020-08-28 11:33:01.897716837,98570.0
2020-08-28 11:33:02.067452722,98568.0
2020-08-28 11:33:02.409159830,98568.0
2020-08-28 11:33:07.163326577,98489.0
2020-08-28 11:33:08.835208467,98505.0
2020-08-28 11:33:12.119520692,98532.0
2020-08-28 11:33:14.227660632,98490.0
2020-08-28 11:33:16.000268996,98501.0
2020-08-28 11:33:21.819552037,98449.0
2020-08-28 11:33:25.020903342,98489.0
2020-08-28 11:33:25.060240424,98489.0
2020-08-28 11:33:25.746315743,98489.0
2020-08-28 11:33:26.490994761,98497.0
2020-08-28 11:33:27.461094609,98497.0
2020-08-28 11:33:29.100416464,98509.0
2020-08-28 11:33:39.059714022,98431.0
2020-08-28 11:33:42.406050981,98427.0
2020-08-28 11:33:45.644663555,98405.0
2020-08-28 11:33:46.010652856,98405.0
2020-08-28 11:33:46.751212617,98398.0
2020-08-28 11:33:49.535021244,98363.0
2020-08-28 11:33:52.551024862,98328.0
2020-08-28 11:33:56.771986643,98424.0
2020-08-28 11:33:58.062844099,98403.0
2020-08-28 11:33:59.570586652,98407.0
2020-08-28 11:34:01.574929724,98428.0
2020-08-28 11:34:02.820207539,98420.0
2020-08-28 11:34:03.270944142,98425.0
2020-08-28 11:34:03.903231235,98424.0
2020-08-28 11:34:09.429866942,98487.0
2020-08-28 11:34:09.649352200,98488.0
2020-08-28 11:34:12.852497191,98481.0
2020-08-28 11:34:13.848470657,98488.0
2020-08-28 11:34:14.989986920,98490.0
2020-08-28 11:34:19.428511863,98456.0
2020-08-28 11:34:20.970587760,98448.0
2020-08-28 11:34:23.611250589,98467.0
2020-08-28 11:34:24.085754677,98467.0
2020-08-28 11:34:25.241839828,98461.0
2020-08-28 11:34:28.049820292,98459.0
2020-08-28 11:34:33.667001300,98435.0
2020-08-28 11:34:35.451109230,98443.0
2020-08-28 11:34:36.457145511,98445.0
2020-08-28 11:34:40.857667643,98408.0
2020-08-28 11:34:45.222457568,98339.0
2020-08-28 11:34:45.300203725,98339.0
2020-08-28 11:34:45.868273804,98346.0
2020-08-28 11:34:48.271980012,98326.0
2020-08-28 11:34:49.504242799,98324.0
2020-08-28 11:34:50.617259135,98324.0
2020-08-28 11:34:52.074148028,98335.0
2020-08-28 11:34:54.519291135,98332.0
2020-08-28 11:34:55.909962007,98318.0
2020-08-28 11:34:56.726364102,98312.0
2020-08-28 11:34:57.990618171,98314.0
2020-08-28 11:35:03.041410040,98368.0
2020-08-28 11:35:08.431419973,98278.0
2020-08-28 11:35:10.545117545,98276.0
2020-08-28 11:35:13.251295162,98234.0
2020-08-28 11:35:13.990191914,98227.0
2020-08-28 11:35:15.675765969,98226.0
2020-08-28 11:35:17.133105683,98240.0
2020-08-28 11:35:20.751646129,98251.0
2020-08-28 11:35:22.450286990,98265.0
2020-08-28 11:35:31.397519543,98149.0
2020-08-28 11:35:34.469552964,98141.0
2020-08-28 11:35:41.641415191,98195.0
2020-08-28 11:35:45.066456731,98185.0
2020-08-28 11:35:45.860620751,98172.0
2020-08-28 11:35:51.381585772,98185.0
2020-08-28 11:35:52.935832116,98178.0
2020-08-28 11:35:54.412637829,98182.0
2020-08-28 11:35:56.160814234,98168.0
2020-08-28 11:35:58.063167560,98155.0
2020-08-28 11:36:02.705092706,98081.0
2020-08-28 11:36:04.898440021,98078.0
2020-08-28 11:36:05.814854638,98074.0
2020-08-28 11:36:08.576108508,98063.0
2020-08-28 11:36:10.253186737,98094.0
2020-08-28 11:36:14.499208497,98066.0
2020-08-28 11:36:15.465632749,98074.0
2020-08-28 11:36:26.361036711,98124.0
2020-08-28 11:36:27.107559901,98122.0
2020-08-28 11:36:29.543158321,98147.0
2020-08-28 11:36:29.577922295,98147.0
2020-08-28 11:36:34.310079882,98133.0
2020-08-28 11:36:34.711547330,98132.0
2020-08-28 11:36:37.298543360,98116.0
2020-08-28 11:36:42.846780019,98195.0
2020-08-28 11:36:43.111441567,98196.0
2020-08-28 11:36:45.892893941,98160.0
2020-08-28 11:36:46.710515744,98161.0
2020-08-28 11:36:51.006623886,98135.0
2020-08-28 11:36:53.354692253,98132.0
2020-08-28 11:36:59.530983956,97977.0
2020-08-28 11:37:00.724229295,97970.0
2020-08-28 11:37:06.095885123,97951.0
2020-08-28 11:37:08.034359222,97966.0
2020-08-28 11:37:09.882614357,97959.0
2020-08-28 11:37:11.514354233,97963.0
2020-08-28 11:37:13.168065364,97960.0
2020-08-28 11:37:13.294701451,97961.0
2020-08-28 11:37:13.440725666,97963.0
2020-08-28 11:37:13.932386796,97959.0
2020-08-28 11:37:15.864250909,97972.0
2020-08-28 11:37:17.624406478,97962.0
2020-08-28 11:37:26.465481162,97888.0
2020-08-28 11:37:27.572480602,97868.0
2020-08-28 11:37:31.677813761,97884.0
2020-08-28 11:37:36.252394713,97886.0
2020-08-28 11:37:45.676438778,97806.0
2020-08-28 11:37:45.736901437,97806.0
2020-08-28 11:37:46.399577940,97797.0
2020-08-28 11:37:46.939412608,97794.0
2020-08-28 11:37:47.258888464,97791.0
2020-08-28 11:37:48.073522000,97803.0
2020-08-28 11:37:49.795474846,97812.0
2020-08-28 11:37:54.821171139,97793.0
2020-08-28 11:37:58.153646195,97831.0
2020-08-28 11:37:58.408554750,97831.0
2020-08-28 11:37:58.468518623,97831.0
2020-08-28 11:38:02.917525392,97812.0
2020-08-28 11:38:05.241737012,97808.0
2020-08-28 11:38:16.934529805,97879.0
2020-08-28 11:38:17.689717367,97886.0
2020-08-28 11:38:20.080247464,97899.0
2020-08-28 11:38:20.114058837,97899.0
2020-08-28 11:38:26.689150497,97924.0
2020-08-28 11:38:27.085988046,97917.0
2020-08-28 11:38:39.912046154,98066.0
2020-08-28 11:38:41.375404535,98064.0
2020-08-28 11:38:45.169400505,97980.0
2020-08-28 11:38:48.668592727,97996.0
2020-08-28 11:38:50.662846500,98018.0
2020-08-28 11:38:55.324450931,98056.0
2020-08-28 11:38:56.895893299,98037.0
2020-08-28 11:38:57.765930519,98022.0
2020-08-28 11:39:02.567122563,98002.0
2020-08-28 11:39:03.548966670,97996.0
2020-08-28 11:39:05.886105219,98019.0
2020-08-28 11:39:06.895162067,98013.0
2020-08-28 11:39:13.802862650,98057.0
2020-08-28 11:39:15.884602182,98042.0
2020-08-28 11:39:18.443770200,98045.0
2020-08-28 11:39:18.843839927,98048.0
2020-08-28 11:39:24.675199348,98111.0
2020-08-28 11:39:28.256104569,98025.0
2020-08-28 11:39:31.197176556,98047.0
2020-08-28 11:39:31.665750021,98044.0
2020-08-28 11:39:33.361205911,98050.0
2020-08-28 11:39:37.205708740,98107.0
2020-08-28 11:39:38.320214596,98089.0
2020-08-28 11:39:41.550554083,98112.0
2020-08-28 11:39:42.287854625,98109.0
2020-08-28 11:39:45.583446623,98069.0
2020-08-28 11:39:47.071826566,98051.0
2020-08-28 11:39:49.064466284,98095.0
2020-08-28 11:39:51.188761601,98136.0
2020-08-28 11:39:51.425901012,98136.0
2020-08-28 11:39:53.056342828,98127.0
2020-08-28 11:39:58.484584425,98175.0
2020-08-28 11:40:01.703462635,98205.0
2020-08-28 11:40:01.734155710,98205.0
2020-08-28 11:40:07.774615995,98159.0
2020-08-28 11:40:10.813018648,98158.0
2020-08-28 11:40:13.043979229,98114.0
2020-08-28 11:40:17.960448370,98150.0
2020-08-28 11:40:25.399323387,98281.0
2020-08-28 11:40:26.930408097,98284.0
2020-08-28 11:40:27.292580484,98292.0
2020-08-28 11:40:30.832666133,98256.0
2020-08-28 11:40:30.957712789,98257.0
2020-08-28 11:40:31.969196218,98255.0
2020-08-28 11:40:33.770057064,98276.0
2020-08-28 11:40:39.009242299,98196.0
2020-08-28 11:40:40.936233078,98239.0
2020-08-28 11:40:41.894630550,98237.0
2020-08-28 11:40:41.924551743,98237.0
2020-08-28 11:40:45.801583718,98216.0
2020-08-28 11:40:51.312211410,98281.0
2020-08-28 11:40:52.527020170,98299.0
2020-08-28 11:40:52.757749415,98297.0
2020-08-28 11:40:53.224764014,98297.0
2020-08-28 11:40:53.899792952,98300.0
2020-08-28 11:40:56.463332965,98309.0
2020-08-28 11:41:00.612243275,98340.0
2020-08-28 11:41:01.589924401,98346.0
2020-08-28 11:41:03.828444334,98328.0
2020-08-28 11:41:04.979298074,98314.0
2020-08-28 11:41:05.024497223,98315.0
2020-08-28 11:41:05.707047570,98327.0
2020-08-28 11:41:11.681609932,98404.0
2020-08-28 11:41:13.078262448,98401.0
2020-08-28 11:41:16.560283191,98391.0
2020-08-28 11:41:17.170627305,98400.0
2020-08-28 11:41:20.658252396,98399.0
2020-08-28 11:41:23.231032350,98373.0
2020-08-28 11:41:28.391310072,98358.0
2020-08-28 11:41:28.912627045,98359.0
2020-08-28 11:41:40.856470132,98248.0
2020-08-28 11:41:42.425450318,98229.0
2020-08-28 11:41:43.608724888,98225.0
2020-08-28 11:41:43.651819593,98225.0
2020-08-28 11:41:46.723060821,98185.0
2020-08-28 11:41:49.012104190,98150.0
2020-08-28 11:41:49.078608718,98150.0
2020-08-28 11:41:49.603215805,98146.0
2020-08-28 11:41:58.141848805,98133.0
2020-08-28 11:42:01.818528789,98096.0
2020-08-28 11:42:02.883878599,98088.0
2020-08-28 11:42:06.008117626,98053.0
2020-08-28 11:42:14.446895501,98067.0
2020-08-28 11:42:21.628449032,98218.0
2020-08-28 11:42:32.759405214,98068.0
2020-08-28 11:42:37.200220001,98082.0
2020-08-28 11:42:37.844331817,98078.0
2020-08-28 11:42:45.461998231,97948.0
2020-08-28 11:42:53.530954166,98060.0
2020-08-28 11:43:02.325379514,98125.0
2020-08-28 11:43:02.747234672,98123.0
2020-08-28 11:43:04.251329883,98106.0
2020-08-28 11:43:15.285728804,98054.0
2020-08-28 11:43:17.755990043,97994.0
2020-08-28 11:43:28.273254160,98104.0
2020-08-28 11:43:31.094247703,98111.0
2020-08-28 11:43:33.490002888,98127.0
2020-08-28 11:43:36.337131305,98126.0
2020-08-28 11:43:37.814810637,98153.0
2020-08-28 11:43:38.660841788,98149.0
2020-08-28 11:43:39.094738698,98146.0
2020-08-28 11:43:45.543508960,98188.0
2020-08-28 11:43:47.446017788,98179.0
2020-08-28 11:43:51.413196044,98169.0
2020-08-28 11:43:55.402910126,98117.0
2020-08-28 11:43:55.725299634,98117.0
2020-08-28 11:43:57.450555137,98100.0
2020-08-28 11:43:58.451345055,98110.0
2020-08-28 11:44:01.679694423,98167.0
2020-08-28 11:44:05.879890825,98249.0
2020-08-28 11:44:07.190605646,98234.0
2020-08-28 11:44:11.273273158,98265.0
2020-08-28 11:44:11.298490048,98265.0
2020-08-28 11:44:11.349646111,98265.0
2020-08-28 11:44:11.445727242,98265.0
2020-08-28 11:44:12.240213081,98252.0
2020-08-28 11:44:12.641554286,98258.0
2020-08-28 11:44:14.879615061,98230.0
2020-08-28 11:44:20.295164922,98294.0
2020-08-28 11:44:22.599814951,98308.0
2020-08-28 11:44:25.932396391,98302.0
2020-08-28 11:44:28.106475842,98310.0
2020-08-28 11:44:29.610948772,98318.0
2020-08-28 11:44:32.652570298,98311.0
2020-08-28 11:44:32.877864066,98311.0
2020-08-28 11:44:32.895071350,98311.0
2020-08-28 11:44:53.774526084,98127.0
2020-08-28 11:44:54.110571184,98128.0
2020-08-28 11:44:58.741155049,98178.0
2020-08-28 11:45:01.505999240,98193.0
2020-08-28 11:45:02.983721670,98203.0
2020-08-28 11:45:04.315945723,98218.0
2020-08-28 11:45:06.847684960,98194.0
2020-08-28 11:45:11.047661952,98171.0
2020-08-28 11:45:11.984951376,98176.0
2020-08-28 11:45:14.863920313,98139.0
2020-08-28 11:45:16.423755798,98133.0
2020-08-28 11:45:23.676763259,98132.0
2020-08-28 11:45:25.798454131,98112.0
2020-08-28 11:45:25.812359847,98112.0
2020-08-28 11:45:25.955223368,98112.0
2020-08-28 11:45:26.997671521,98111.0
2020-08-28 11:45:34.421476797,98013.0
2020-08-28 11:45:42.613523584,98029.0
2020-08-28 11:45:42.625888275,98029.0
2020-08-28 11:45:44.205353591,98012.0
2020-08-28 11:45:48.972633243,98010.0
2020-08-28 11:45:53.524331709,97976.0
2020-08-28 11:45:57.527502015,98020.0
2020-08-28 11:46:08.066749288,97835.0
2020-08-28 11:46:08.819065467,97846.0
2020-08-28 11:46:10.033453961,97861.0
2020-08-28 11:46:11.338043444,97841.0
2020-08-28 11:46:12.672253608,97841.0
2020-08-28 11:46:15.539092944,97847.0
2020-08-28 11:46:16.530935485,97834.0
2020-08-28 11:46:20.373541453,97844.0
2020-08-28 11:46:21.478932006,97837.0
2020-08-28 11:46:21.820714812,97838.0
2020-08-28 11:46:22.142577692,97839.0
2020-08-28 11:46:29.523399991,97930.0
2020-08-28 11:46:30.471765934,97938.0
2020-08-28 11:46:31.543557443,97951.0
2020-08-28 11:46:34.144064625,98003.0
2020-08-28 11:46:36.791654876,97985.0
2020-08-28 11:46:38.743068005,98020.0
2020-08-28 11:46:38.946990870,98017.0
2020-08-28 11:46:39.710886170,98001.0
2020-08-28 11:46:42.150895936,97998.0
2020-08-28 11:46:47.541205926,98043.0
2020-08-28 11:46:49.396982895,98060.0
2020-08-28 11:46:51.491934532,98054.0
2020-08-28 11:46:51.669686645,98058.0
2020-08-28 11:47:01.794182073,98120.0
2020-08-28 11:47:04.037103389,98120.0
2020-08-28 11:47:05.412691146,98107.0
2020-08-28 11:47:09.414466151,98097.0
2020-08-28 11:47:10.592595420,98075.0
2020-08-28 11:47:11.677827011,98089.0
2020-08-28 11:47:11.797177636,98089.0
2020-08-28 11:47:14.218239136,98032.0
2020-08-28 11:47:14.591051995,98030.0
2020-08-28 11:47:17.093516029,98019.0
2020-08-28 11:47:17.397170148,98025.0
2020-08-28 11:47:23.059040944,97968.0
2020-08-28 11:47:25.364012969,98000.0
2020-08-28 11:47:29.256842413,98025.0
2020-08-28 11:47:34.760299509,98052.0
2020-08-28 11:47:35.190042481,98048.0
2020-08-28 11:47:48.418621858,98093.0
2020-08-28 11:47:48.875804920,98090.0
2020-08-28 11:47:52.724559256,98071.0
2020-08-28 11:47:53.342515133,98068.0
2020-08-28 11:47:54.776209071,98081.0
2020-08-28 11:48:04.316245883,98090.0
2020-08-28 11:48:04.848227497,98083.0
2020-08-28 11:48:05.789155753,98076.0
2020-08-28 11:48:07.984732781,98099.0
2020-08-28 11:48:08.423851230,98094.0
2020-08-28 11:48:10.495771145,98113.0
2020-08-28 11:48:10.734842408,98117.0
2020-08-28 11:48:12.471864333,98150.0
2020-08-28 11:48:15.467530224,98164.0
2020-08-28 11:48:17.988286679,98176.0
2020-08-28 11:48:18.536058963,98171.0
2020-08-28 11:48:24.240925580,98109.0
2020-08-28 11:48:24.685877257,98106.0
2020-08-28 11:48:33.122530351,98203.0
2020-08-28 11:48:45.462466137,98238.0
2020-08-28 11:48:45.747615957,98245.0
2020-08-28 11:48:47.657461615,98254.0
2020-08-28 11:48:49.711119022,98268.0
2020-08-28 11:48:55.543769129,98200.0
2020-08-28 11:48:56.892809841,98229.0
2020-08-28 11:48:57.363329909,98228.0
2020-08-28 11:48:58.118522285,98224.0
2020-08-28 11:48:59.150778258,98225.0
2020-08-28 11:49:04.585405187,98184.0
2020-08-28 11:49:05.539527123,98192.0
2020-08-28 11:49:05.650723268,98193.0
2020-08-28 11:49:11.508738786,98233.0
2020-08-28 11:49:13.257569486,98232.0
2020-08-28 11:49:16.212043869,98243.0
2020-08-28 11:49:16.786898729,98244.0
2020-08-28 11:49:18.814708758,98246.0
2020-08-28 11:49:22.145897667,98210.0
2020-08-28 11:49:25.252534558,98216.0
2020-08-28 11:49:25.378345221,98217.0
2020-08-28 11:49:26.340850856,98223.0
2020-08-28 11:49:26.722398640,98223.0
2020-08-28 11:49:26.985959048,98221.0
2020-08-28 11:49:31.888435776,98184.0
2020-08-28 11:49:40.141154508,98219.0
2020-08-28 11:49:41.534011212,98208.0
2020-08-28 11:49:42.627494435,98202.0
2020-08-28 11:49:46.259503507,98156.0
2020-08-28 11:49:50.404158287,98204.0
2020-08-28 11:49:55.378907437,98176.0
2020-08-28 11:49:55.668381105,98169.0
2020-08-28 11:49:57.553635247,98171.0
2020-08-28 11:49:58.172517244,98172.0
2020-08-28 11:49:59.669346495,98161.0
2020-08-28 11:49:59.905241917,98160.0
2020-08-28 11:50:00.143037777,98163.0
2020-08-28 11:50:01.160976109,98172.0
2020-08-28 11:50:02.339008047,98161.0
2020-08-28 11:50:02.550735695,98160.0
2020-08-28 11:50:03.239444084,98154.0
2020-08-28 11:50:04.602867822,98160.0
2020-08-28 11:50:05.400648427,98159.0
2020-08-28 11:50:05.830690616,98158.0
2020-08-28 11:50:05.862077711,98158.0
2020-08-28 11:50:08.712629063,98175.0
2020-08-28 11:50:09.402166071,98172.0
2020-08-28 11:50:11.611992387,98167.0
2020-08-28 11:50:21.060096471,98255.0
2020-08-28 11:50:24.661926311,98255.0
2020-08-28 11:50:24.819512866,98257.0
2020-08-28 11:50:26.940021847,98270.0
2020-08-28 11:50:28.638659453,98294.0
2020-08-28 11:50:29.281507073,98306.0
2020-08-28 11:50:29.484424307,98306.0
2020-08-28 11:50:36.707314323,98338.0
2020-08-28 11:50:39.245037151,98293.0
2020-08-28 11:50:39.770907793,98289.0
2020-08-28 11:50:42.112672384,98270.0
2020-08-28 11:50:43.072721639,98258.0
2020-08-28 11:50:45.340851070,98272.0
2020-08-28 11:50:49.362091121,98306.0
2020-08-28 11:50:51.640215980,98304.0
2020-08-28 11:50:52.804824957,98326.0
2020-08-28 11:50:54.127921342,98314.0
2020-08-28 11:50:58.717995302,98349.0
2020-08-28 11:51:01.579041562,98360.0
